UGC_05893_NOTES01     1 0 0 0  2.951 0.285  1.115   4.2489  3.9025   9.0484 148.89 Sb  161.9097  38.9240 2007 53474 343  0.0357  3.5706  0.9069    0.2211 9.1294  4.6132  0.2944
UGC_05839             1 0 0 0  3.485 1.353  3.116  10.7067  3.0124  15.1239  99.14 S0  160.8731  39.6874 1432 53003 117  0.0235  7.8369  0.1618    0.0179         6.8865  0.0260
NGC_3237              1 0 0 0  3.486 1.524  3.024   0.      4.4585   0.      99.08 S0  156.4303  39.6464 1430 53002 356  0.0234 12.4075  0.0206    0.0015        10.5196  0.0041
UGC_05693             0 0 0 0  4.048 0.909  2.984   7.7436  5.4935  15.0742 109.22 Sbc 157.4571  39.0125 1430 53002 190  0.0260  5.9273  1.1989    0.1797 9.0806  3.5318  0.4457
UGC_05577             1 0 0 0  7.140 6.377  6.828   0.2946  0.3184   0.6636  30.01 Scd 155.0151  38.6155 1428 52998 266  0.0068  0.1081  0.1086    0.8839 8.8009  0.2460  2.3768
UGC_05563             1 0 0 0  4.452 1.630  3.404   1.5634  4.2330   4.8389  94.17 Sbc 154.7027  38.4698 1427 52996 200  0.0223  1.4839  1.5142    0.8966         1.3428  1.3459
UGC_05540             0 0 0 0  6.927 6.527  6.883   0.0147  0.1317   0.0689  18.17 Sc  154.0904  37.7801 1427 52996 257  0.0039  0.0152  0.0672    3.7843 8.1645  0.0000  6.3387
NGC_3150              1 0 0 0  3.991 1.019  3.078   3.9279  2.0278   6.8443 101.84 Sb  153.3596  38.6576
NGC_3151              0 0 0 0  3.399 1.120  3.188   5.4155  2.0476   8.4714  95.90 S0  153.3713  38.6198 1427 52996 351  0.0228  4.4818  0.0330    0.0070         3.8726  0.0076
NGC_3152              0 0 0 0  3.543 1.765  3.240   4.7771  1.0814   6.2562  89.87 S0  153.3922  38.8432 1427 52996 346  0.0212  3.4452  0.0184    0.0044         3.5237  0.0052
NGC_3160              0 0 0 0  4.342 1.161  3.319   7.0436  4.3169  13.0264  97.00 Sbc 153.4795  38.8429 1427 52996 389  0.0229  7.6365  0.0615    0.0071         7.8163  0.1205
UGC_05389             0 0 0 0  4.959 3.516  2.878   1.7968  4.8923   5.5696  97.80 Scd 150.4059  39.6273 1356 53033 431  0.0232  2.1211  0.6407    0.2704 9.0109  2.5061  0.6823
UGC_05382             1 0 0 0  3.866 2.016  3.776   8.2452  2.9601  12.6669  92.65 Sa  150.2631  36.6186 1596 52998 113  0.0219  6.9736  0.0586    0.0075         5.5976  0.0054
UGC_05656             1 0 0 0  4.868 1.932  4.422   2.9694  2.1834   5.8485  93.32 Sbc 156.7068  34.9205 1958 53385 520  0.0222  3.4151  0.2038    0.0517         1.7100  0.5741
IC_2591               1 0 0 0  4.520 1.866  3.890   2.5880  2.9233   5.9243  95.13 Sbc 159.1611  35.0530 2096 53446 155  0.0226  2.5209  1.7910    0.6142 8.9852  1.6520  0.5984
UGC_05738             1 0 0 0  6.646 6.343  6.655   0.1609  0.1774   0.3652  22.87 Sc  158.6242  35.2567 2096 53446 187  0.0051  0.0702  0.0842    1.0572 8.8867  0.0942  1.6749
UGC_05622             1 0 0 0  3.972 0.972  2.308   2.6263  2.1108   5.3421 138.87 Sbc 155.9241  33.7741 1955 53442 609  0.0333  4.0177  2.5438    0.5692 9.2202  2.8314  0.6546
UGC_05623             1 0 0 0  4.126 1.797  1.419   0.      0.4790   0.     141.18 Scd 155.9526  33.8080 1958 53385 219  0.0339  0.5477  1.6685    2.6644 8.8701  0.4710  2.5061
IC_2561               1 0 0 0  4.803 3.120  4.601   1.5666  0.8845   2.8163  62.88 Sb  154.7859  34.6751 1955 53442 512  0.0151  0.7054  0.5319    0.6660 8.9374  0.7709  1.1429
IC_2566               0 0 0 0  3.503 1.480  3.066  14.3317  2.1958  16.3874 108.54 S0  155.5809  36.5829 1954 53357 638  0.0259  8.9647  0.9415    0.0964         8.1283  0.0142
IC_2568               1 0 0 0  3.654 1.704  3.147   9.2030  2.8525  13.4320 111.28 Sa  155.6250  36.5992
KUG_1019+368          1 0 0 0  4.307 2.919  2.195   1.0650  0.2522   1.4160 109.56 Sc  155.6325  36.5873 1954 53357 621  0.0261  0.2909  0.1668    0.5109         0.3221  0.7228
UGC_05481             0 0 0 0  3.797 1.915  3.699  14.8099  2.6877  17.9909  88.16 Sa  152.4656  30.3210
NGC_3116              0 0 0 0  3.711 1.609  3.486   6.2501  1.1695   7.6670  89.41 E   151.6878  31.0978
CGCG_153-026          1 0 0 0  3.957 1.732  3.838   0.0969  1.6174   0.5635  85.90 Sa  152.5142  32.0703 1952 53378 110  0.0205  5.0608  3.8073    0.6862 9.1476  3.8637  0.3020
UGC_05446             0 0 0 0  7.338 6.974  7.352   0.0094  0.1286   0.0511  20.48 Scd 151.6288  32.9466 1952 53378 411  0.0046  0.0098  0.0240    2.1518 8.3028  0.0579  5.0933
IC_2550               1 0 0 0  5.308 3.244  5.310   2.5064  1.5578   4.6693  67.12 Sb  152.6165  27.9562 2348 53757 245  0.0159  2.6308  0.4126    0.1389         1.7219  0.5483
NGC_3251              0 0 0 0  5.688 2.852  5.260   7.2351  5.8009  14.7098  71.21 Sbc 157.3200  26.0992 2353 53794 127  0.0170  6.1257  0.2218    0.0340         5.8749  0.1517
NGC_3323              1 0 1 1  5.720 4.494  4.029   1.3899  2.4731   3.7231  72.68 Sc  159.9127  25.3227 2352 53770 600  0.0173  0.8589  1.5754    1.6207 8.9765  0.8337  2.8184
UGC_05855             0 0 0 0  5.165 3.038  5.001   9.0678  3.7494  14.6705  87.29 Sb  161.1539  26.1818 2355 53792 416  0.0208  6.2763  0.6995    0.0954         5.2723  0.3258
UGC_05874             1 0 0 0  5.158 2.119  4.494   4.4081  1.9114   7.2476  88.53 Sbc 161.5308  25.9049 2355 53792 503  0.0212  4.3668  1.4684    0.2981 9.1823  2.6485  0.1816
UGC_06012             0 0 0 0  5.360 3.698  3.205   3.6068  2.6294   7.0936  88.54 Sc  163.4106  26.9098 2357 53793 370  0.0211  5.0618  2.0196    0.3548         3.1477  0.3459
CGCG_155-023          1 0 0 0  5.288 3.777  4.120   0.3220  1.1686   1.1043  90.04 Sc  162.5946  26.7349
UGC_05884             1 0 0 0  5.034 2.374  4.308   2.8003  3.4655   6.6201  87.60 Sb  161.7607  26.5429 2358 53797 214  0.0210  1.3466  2.6438    1.7362 9.1106  1.3868  1.8793
CGCG_154-033          0 0 0 0  2.299 0.215  1.132  25.6726  4.6720  31.2020 175.37 E   159.3411  27.3588 2356 53786 195  0.0421 12.8303  0.4328    0.0281        23.0144  0.0247
MRK_0726              0 0 0 0  2.376 0.408  1.017  13.3619  7.0717  23.5228 183.89 S0  161.4576  27.6198 2358 53797 234  0.0444  5.8802  6.1217    0.9291         5.3456  3.2961
IC_2606               1 0 0 0  2.459 0.158  1.408  14.0227  3.1847  18.3915 108.13 S0  162.5735  37.9561 2007 53474 215  0.0258  9.7783  0.0433    0.0040         8.9950  0.0173
IC_2607               1 0 0 0  2.175 0.063  0.739   3.9245  3.4069   8.1921 137.14 Sa  162.5788  37.9939 2007 53474 210  0.0328  4.5649  0.3757    0.0727         3.4594  0.0324
NGC_3374              1 0 0 0  4.596 2.739  2.042   7.9321  4.1942  13.9367 105.18 Sc  162.0045  43.1865 1362 53050 374  0.0249  4.0955  3.5477    0.7885 9.2620  3.5563  0.5058
UGC_05925             0 0 0 0  4.683 3.052  2.603   1.4266  5.0114   4.8328 109.85 Scd 162.3486  43.3072 1362 53050 375  0.0260  1.2631  1.3343    0.9460         1.2972  1.2050
NGC_3416              1 0 0 0  6.417 4.158  6.673   0.1066  0.4023   0.3700  48.01 Sbc 162.9512  43.7642 1362 53050 382  0.0111  0.0502  0.2771    4.8385 8.5415  0.0656  6.4417
UGC_05953             0 0 0 0  4.789 3.640  5.498   2.2783  1.9804   4.7557  46.36 E   162.8253  44.5719
UGC_05599             1 0 0 0  4.510 2.460  2.490   0.      0.9604   0.      74.61 Scd 155.6472  43.8472 1429 52990 316  0.0176  0.2350  0.1430    0.5335 8.8141  0.2388  2.0184
MRK_0139              1 0 0 0  5.119 3.421  3.625   1.0240  1.1463   2.3328  73.36 Sc  153.9546  43.7880 1218 52709 580  0.0172  0.4804  0.9514    1.7832 8.9327  0.5768  3.4514
UGC_05531             0 0 0 0  0.000 0.000  0.000   3.1247  1.7746   5.6257  73.71 Sbc 153.9284  43.9925 1218 52709 568  0.0173  4.9987  2.6436    0.4741         2.5527  0.0201
IC_0598               1 0 0 0  5.493 4.639  6.480   1.1892  0.7954   2.2669  33.41 S0  153.2023  43.1455 1218 52709 487  0.0075  0.8291  0.0328    0.0344         1.0186  0.0624
UGC_05462             0 0 0 0  3.508 1.506  3.435   4.7032  2.2799   8.0250  96.86 Sa  152.0482  42.4186 1218 52709 268  0.0230  3.3349  0.6582    0.1750         3.1477  0.3828
NGC_3135              1 0 0 0  4.610 1.472  3.688   5.4014  4.5630  11.1599 101.77 Sbc 152.7266  45.9504  943 52376 540  0.0240  4.3378  0.4274    0.0849         3.6224  0.4797
UGC_05496             0 0 0 0  4.344 2.634  2.571   2.3696  2.9963   5.6293 102.16 Scd 153.0346  46.2936  943 52376 526  0.0243  2.2055  0.9346    0.3639 9.1198
KUG_1015+462          1 0 0 0  4.359 2.515  1.966   0.      0.4438   0.     107.30 Sc  154.6199  45.9985  944 52614 497  0.0255  0.2753  0.3034    0.9897 8.7438  0.2716  1.2078
UGC_05558             0 0 0 0  3.613 1.083  3.047   5.7347  2.3166   9.1744 106.27 Sa  154.5945  45.9546  944 52614 498  0.0250  5.2506  0.1388    0.0231         4.5814  0.0052
UGC_05714             1 0 0 0  4.435 2.698  2.336   1.2395  2.5489   3.4881 104.56 Sc  157.9377  46.6717  961 52615 596  0.0248  1.6644  1.7401    0.9301         1.5171  1.4655
UGC_05744             1 0 0 0  6.399 5.053  5.402   1.0553  0.8082   2.1103  48.77 Sc  158.7702  46.5615  961 52615  77  0.0112  0.4531  0.6682    1.3197 9.1278  0.5610  1.9231
UGC_05778             0 0 0 0  5.504 4.201  4.082   0.5341  1.0949   1.5016  75.77 Scd 159.4245  46.0425 1431 52992 447  0.0178  0.5937  0.1002    0.1483 8.7701  0.5248  0.4111
UGC_06038             1 0 0 1  4.369 1.478  3.688   2.0108  1.3942   3.8838  91.07 Sb  164.0402  47.3925  963 52643 110  0.0215  2.4309  0.3821    0.1383         1.9320  0.4018
UGC_05917             1 0 0 0  7.684 7.482  7.698   0.      0.0076   0.      12.91 Irr 162.2240  46.7208  963 52643 244  0.0025  0.0001  0.0001    0.8805 8.1182  0.0094  5.4325
UGC_06015             1 1 0 0  3.765 1.524  0.857  12.8165  6.8468  22.6067 173.36 Scd 163.5101  46.0280 1434 53053 579  0.0415  7.9300  0.7460    0.0887         6.5615  0.4842
UGC_05991             1 0 0 0  3.489 1.453  3.067   7.0118  2.7253  11.0815  95.92 S0  163.1985  49.6125  876 52669 131  0.0226  6.2818  0.0434    0.0065         6.3680  0.0094
CGCG_241-013          1 0 0 0  3.569 1.794  3.251   6.4085  2.9808  10.7705  95.93 S0  162.0804  50.0230  876 52669 279  0.0226  6.1911  0.0463    0.0069         5.1286  0.0418
CGCG_267-017          0 0 0 0  3.449 1.053  2.695   2.7476  0.9432   4.1556 101.28 E   162.4900  51.8697 1010 52649  45  0.0239  1.9243  0.0099    0.0044         1.7989  0.0401
UGC_05928             0 0 0 0  3.257 1.086  3.030  11.4369  2.4290  14.6455 104.26 S0  162.4466  51.8941
NGC_3406              0 0 0 0  3.393 1.427  2.400  20.9084  5.5660  28.9633 105.97 S0  162.9354  51.0251
NGC_3406_NED02        0 0 0 0  3.432 0.868  2.804  17.8665  2.5441  19.9269  99.90 S0  162.9354  51.0251
UGC_06008             0 0 0 0  4.030 1.435  2.750   9.7917  4.9267  16.9126 109.72 Sb  163.3995  50.7732
UGC_06074             1 0 0 0  6.879 5.701  5.887   4.0909  0.1007   2.4847  42.59 Scd 164.9923  50.9029  876 52669 621  0.0097  0.2675  0.0763    0.2633         1.0765  0.4130
CGCG_241-053          1 0 0 0  2.268 0.345  1.704  11.7248  2.4598  14.9556 109.16 Sa  164.9710  50.0152  877 52353 257  0.0257  7.3376  0.0229    0.0027         5.3211  0.0077
UGC_06071             1 0 0 0  2.312 0.427  1.788  15.9806  3.4339  20.5540 101.04 E   164.9982  50.0567  877 52353 255  0.0236 13.1428  0.0087    0.0006        10.8643  0.0076
CGCG_267-008          0 0 0 0  3.214 0.918  2.824  12.3774  3.1575  16.8965 105.46 E   161.0790  52.7701 1010 52649 424  0.0249  9.2588  0.0389    0.0038         8.2224  0.0043
UGC_05734             1 0 0 0  3.417 1.081  2.990  14.4565  6.7037  24.2965 100.36 S0  158.5634  52.8708 1009 52644 446  0.0235 11.8322  0.0914    0.0061        10.1391  0.0509
UGC_05615_NED01       1 0 0 0  3.859 0.700  2.256   3.8750  7.4874  10.6785 135.82 Sbc 155.9460  53.1079  904 52381 120  0.0314  0.9842  0.0552           9.0485  2.0137  1.9588
UGC_05615_NED02       1 0 0 0  3.616 0.670  2.161   5.2361  6.4633  12.3546 131.47 Sb  155.9472  53.0994
UGC_05549             1 0 0 0  3.011 0.160  1.017  17.0710  7.9824  28.7467 189.61 Sbc 154.3167  53.4619  904 52381 187  0.0455 16.9696  0.0575    0.0030        10.0925  0.0614
UGC_05546             1 0 0 0  3.223 0.253  1.409  15.8898  6.2915  25.2475 160.68 Sb  154.2714  54.8205  946 52407  86  0.0383 16.4343  0.0445    0.0023         9.8175  0.0088
CGCG_266-031          1 1 0 0  3.919 0.845  2.825   5.6443  3.5769  10.5564 102.65 Sb  153.9261  55.6675  946 52407 155  0.0244  5.6188  0.4187    0.0635         4.5186  0.0693
CGCG_266-044          1 0 0 0  4.210 2.502  2.105   0.9681  1.9339   2.6953 107.31 Sc  156.3507  55.5250  947 52411 248  0.0253  0.9728  1.3048    1.1695 9.1139  1.2445  1.7258
UGC_05435             0 0 0 0  5.059 4.199  5.963   2.6624  1.1415   4.3475  42.47 E   151.5000  58.8123
CGCG_265-055          1 0 0 0  6.062 5.547  6.564   0.0402  0.0703   0.1068  20.75 Sbc 150.3093  55.7182  945 52652 414  0.0043  0.0217  0.0579    2.3660 8.5220  0.0511  3.9264
UGC_05369             0 0 0 0  6.072 5.474  6.531   0.1491  0.2568   0.3941  24.53 Sbc 150.0789  54.5386  945 52652 306  0.0052  0.0747  0.0107    0.1321 8.7251  0.1660  0.8414
2MASX_J10101613+54300 0 0 0 0  2.433 0.125  0.870  22.9667  4.3165  28.1872 187.83 S0  152.5671  54.5017
2MASX_J10101808+54302 0 0 0 0  2.518 0.258  1.168   1.2217  0.8173   2.3277 177.01 E   152.5753  54.5067
UGC_05479             1 0 0 0  7.136 6.941  7.156   0.      0.0823   0.      18.12 Scd 152.5401  54.5035
UGC_05545             1 0 0 0  3.161 0.247  1.368  15.6673  9.3675  28.7078 173.62 Sbc 154.2446  49.6271 1007 52706   4  0.0415  9.0326  0.7209    0.0668         7.8524  0.4898
NGC_3111              1 0 0 0  3.345 1.199  2.905  22.8102  4.5023  28.4775 104.16 S0  151.5309  47.2627  872 52339 184  0.0248 15.4704  0.0780    0.0042        14.9624  0.0243
CGCG_239-054          0 0 0 0  3.253 1.742  2.714   5.8996  2.5304   9.6385 104.28 S0  150.8472  48.3658  872 52339 363  0.0247  5.6245  0.0514    0.0081         4.4978  0.0610
NGC_3398              1 0 0 0  5.227 3.618  5.506   0.9520  0.9259   2.0653  42.41 Sb  162.8808  55.3910
UGC_06039             1 0 0 0  6.189 5.657  6.173   0.      0.1092   0.      29.15 Scd 164.0871  56.7596  907 52373 448  0.0062  0.0295  0.0110    0.3278         0.0935  1.1858
UGC_06061             0 0 0 0  6.028 4.993  5.070   0.0161  0.3744   0.1050  42.25 Scd 164.6966  55.2347  907 52373 103  0.0096  0.0723  0.0591    0.7049         0.1072  1.5922
NGC_3284              0 0 0 0  3.234 1.491  2.585  14.4732  4.0388  20.3647 114.48 E   159.0887  58.6202  560 52296  41  0.0272 11.8118  0.0530    0.0039         9.5719  0.2075
UGC_05722             1 0 0 0  2.889 0.138  0.811  38.1011  8.8624  50.3632 190.71 Sb  158.1908  58.8605  560 52296 130  0.0455 34.3558  0.0690    0.0019        29.4442  0.0079
CGCG_291-008          1 0 0 0  3.889 0.803  2.778   4.7255  3.8267   9.6215 117.76 Sb  163.1045  59.6855  561 52295  53  0.0277  3.5853  1.8701    0.4606 9.2357  3.2961  0.5675
UGC_06019             1 0 0 0  3.026 1.434  2.300   8.5412  2.4020  12.0532 118.11 Sa  163.6119  59.0368  949 52427 538  0.0279  6.2170  0.0209    0.0030         5.8479  0.0254
NGC_3407              1 0 0 0  3.759 1.915  4.027   4.4368  1.5928   6.8161  72.09 S0  163.0743  61.3797  561 52295 572  0.0168  4.0216  0.0226    0.0049         4.0458  0.0087
UGC_05630_NED02       1 0 0 0  1.825 0.472  0.724  19.7832  9.6132  33.8713 153.83 Sb  156.3921  70.0758
UGC_05612             1 0 0 0  0.000 0.000  0.000   0.      0.7080   0.      17.43 Scd 156.0277  70.8822
UGC_05634             1 0 0 0  0.000 0.000  0.000  13.7829  4.9033  21.2989 145.09 Sb  156.4912  71.1981
UGC_05645             0 0 0 0  0.000 0.000  0.000   0.      0.      25.2594 147.34 Sb  156.7974  71.4179
UGC_05692             1 0 0 0  0.986 0.997  1.104   0.      0.0195   0.       4.40 Scd 157.6440  70.6205
UGC_05688             1 0 0 0  0.000 0.000  0.000   0.      0.6990   0.      29.89 Scd 157.6035  70.0504
UGC_05765             0 0 0 0  5.540 4.632  5.809   0.0662  0.3776   0.2652  28.53 Sbc 159.3707  68.8195
UGC_05835             1 0 0 0  2.043 0.337  1.169  26.3374  8.2866  38.7037 140.54 Sa  160.9614  69.7473
UGC_05843             0 0 0 0  3.391 1.124  2.951   1.6165  2.7973   4.2881  94.05 Sbc 161.1466  69.0707
UGC_05971             1 0 0 0  1.956 0.374  1.179  26.7348  7.4612  37.6541 176.28 Sa  163.0471  66.7882  490 51929 429  0.0420 37.8912  0.8644    0.0198        23.9883  0.0561
UGC_05932             1 0 0 0  2.490 0.188  0.829  17.1133 12.7752  33.9707 178.07 Sbc 162.6001  64.8094 2882 54498 368  0.0424 19.7020  0.1591    0.0068        14.7911  0.0520
UGC_05576             1 0 0 0  4.257 2.774  4.360   1.6939  1.4382   3.5084  48.56 Sbc 155.1806  65.1721  488 51914 576  0.0110  1.3666  0.1614    0.1079         1.2560  0.2812
UGC_05530             0 0 0 0  4.922 3.692  5.037   1.4144  1.4403   3.1305  50.80 Sbc 154.0368  65.9169
UGC_05449             1 0 0 0  3.034 1.279  0.864  11.8532  6.2517  20.9178 149.55 Scd 151.9932  68.3649 1879 54478  27  0.0354  8.5863  0.3460    0.0379         7.2946  0.3532
UGC_05423             1 0 0 0  0.000 0.000  0.000   0.      0.0169   0.       8.28 Irr 151.3770  70.3648
UGC_05386             1 0 0 0  0.000 0.000  0.000  14.1911  7.0396  24.5833 147.83 Sb  150.6710  70.7418
NGC_3065              1 0 0 0  0.000 0.000  0.000   2.1492  3.7060   5.7096  30.92 S0  150.4804  72.1703
NGC_3066              1 0 0 0  0.000 0.000  0.000   1.4684  0.8504   2.6722  32.81 Sbc 150.5454  72.1252
UGC_05415             0 0 0 0  0.000 0.000  0.000   0.3238  0.6916   0.9262  27.58 Sb  151.3110  72.2005
NGC_3147              1 0 0 0  0.000 0.000  0.000  28.7353 10.8857  45.0381  42.15 Sbc 154.2234  73.4006
NGC_3183              1 0 0 0  0.000 0.000  0.000   4.5300  4.6654  10.0657  46.07 Sbc 155.4554  74.1780
NGC_3155              1 0 0 0  0.000 0.000  0.000   0.8657  1.1724   2.1115  43.99 Sb  154.4172  74.3475
NGC_3144              1 0 0 0  0.000 0.000  0.000   6.8821  3.6066  12.0742  91.95 Sa  153.8843  74.2202
NGC_3197              1 0 0 0  0.000 0.000  0.000  13.7766  5.2600  21.6666 114.89 Sbc 153.6151  77.8203
UGC_05600             0 0 0 0  0.000 0.000  0.000   0.8855  0.4676   1.5573  41.74 S0  156.0420  78.6289
UGC_05609             1 0 0 0  0.000 0.000  0.000   0.1003  0.4289   0.3640  41.74 Sbc 156.0925  78.6092
UGC_05596             1 0 0 0  0.000 0.000  0.000  22.5673  6.3775  31.9713 161.33 E   155.9352  78.8734
NGC_3212              1 0 0 0  0.000 0.000  0.000   7.4549  5.7494  14.9436 136.90 Sb  157.0696  79.8233
NGC_3215              1 0 0 0  0.000 0.000  0.000  17.0984  9.6172  30.7240 133.82 Sbc 157.1687  79.8131
UGC_05757             1 0 0 0  0.000 0.000  0.000   0.0615  0.2014   0.2034  30.59 Sa  159.5381  79.3664
NGC_3329              1 0 0 0  0.000 0.000  0.000   1.7791  1.3439   3.5403  29.73 Sb  161.1641  76.8094
UGC_05841             1 0 0 0  0.000 0.000  0.000   0.1243  0.2391   0.3421  29.57 Sc  161.2329  76.6879
UGC_05926             1 0 0 0  0.000 0.000  0.000   6.5348  2.6200  10.4442  93.92 Sb  162.6890  76.9371
NGC_3465              1 0 0 0  0.000 0.000  0.000   5.8449  3.1890  10.4414 101.96 Sa  164.8802  75.1912
NGC_3403              1 0 0 0  0.000 0.000  0.000   0.4620  1.2734   1.4532  20.97 Sbc 163.4786  73.6904
NGC_3343              1 0 0 0  0.000 0.000  0.000  27.1382  3.3145  29.0660  89.95 E   161.5429  73.3530
MCG_+12-10-079        1 0 0 0  0.000 0.000  0.000   0.0937  0.0407   0.1549  17.52 Sb  161.9242  72.8219
NGC_3348              1 0 0 0  0.000 0.000  0.000  17.8776  6.4376  27.6940  42.34 E   161.7917  72.8397
NGC_3364              1 0 0 0  0.000 0.000  0.000   1.5267  1.7705   3.5551  41.04 Sc  162.1242  72.4251
UGC_05955             1 0 0 0  0.000 0.000  0.000   0.3232  0.1433   0.5387  19.73 E   163.0175  71.7730
UGC_05700             1 0 0 0  0.000 0.000  0.000   7.4520  1.7246   9.9372  94.70 Sb  157.8131  72.1265
NGC_3252              0 0 0 0  0.000 0.000  0.000   0.2668  0.4815   0.7255  19.57 Scd 158.5941  73.7640
UGC_05820             0 0 0 0  0.000 0.000  0.000   0.0225  0.0211   0.0483   7.93 Sbc 160.8707  80.8910
NGC_3057              1 0 0 0  0.000 0.000  0.000   0.0628  0.5338   0.2890  24.64 Scd 151.4133  80.2845
UGC_05402             1 0 0 0  0.000 0.000  0.000  11.3329  3.3975  16.3720 126.76 Sb  151.2474  79.2715
NGC_3102              0 0 0 0  4.036 3.157  4.729   1.5696  0.8221   2.7484  45.01 S0  151.1322  60.1079  770 52282 156  0.0101  1.4159  0.0164    0.0094         1.4223  0.0228
NGC_3202              1 0 0 0  3.789 1.799  3.260   9.2246  4.7408  16.0579  94.43 Sa  155.1324  43.0216 1218 52709 638  0.0222  9.0338  0.2791    0.0270         6.5163  0.0345
UGC_05578             0 0 0 0  4.976 3.460  2.787   1.8093  2.7960   4.6114  98.55 Scd 155.0762  42.8218 1218 52709 628  0.0234  2.0762  0.6075    0.2632 9.0069  2.3442  0.4315
UGC_05657             0 0 0 0  4.356 1.646  3.205   4.7517  3.3444   9.2139  96.95 Sb  156.7158  41.8885 1359 53002 531  0.0230  4.2917  0.0212    0.0041         4.3652  0.1888
UGC_05845             1 0 0 0  3.637 1.290  3.210  13.0351  2.9035  16.9797 105.94 E   161.0153  43.9034 1431 52992  13  0.0250  8.8143  0.0315    0.0031         8.7096  0.0090
UGC_05859             1 0 0 0  3.789 1.571  3.338   9.4709  3.8506  15.1961 106.65 Sa  161.2617  43.7047 1431 52992  10  0.0253 10.6098  0.0175    0.0015         8.0910  0.0082
ESO_568-_G_018        0 0 0 0  4.734 2.850  5.180   0.3275  0.8523   1.0034  52.18 S0  158.7270 -20.5490
ESO_500-_G_034        1 0 0 1  4.830 2.662  5.450   4.8566  0.9828   6.1496  49.50 S0  156.1304 -23.5530
ESO_500-_G_032        1 0 0 0  6.987 6.177  6.209   0.      0.2687   0.      30.65 Scd 155.7135 -24.3381
ESO_500-_G_035        1 0 0 0  5.122 3.941  3.958   0.      0.1836   0.      45.98 Sc  156.1647 -24.7652
ESO_500-_G_043        1 0 0 0  4.005 2.421  4.361   0.      0.3468   0.      45.72 Sa  156.8313 -25.5490
NGC_3173              1 0 0 0  5.942 5.356  4.847   1.1923  0.8186   2.3086  32.47 Sc  153.6451 -27.6934
ESO_436-_G_001        0 0 0 0  6.263 5.414  5.229   1.4969  1.4381   3.2538  33.69 Scd 153.1978 -27.8399
ESO_499-_G_034        1 0 0 1  6.926 5.727  5.857   0.      0.1846   0.      29.32 Scd 150.0810 -24.8026
ESO_437-_G_019        1 0 0 0  4.175 2.653  4.533   3.0252  1.6598   5.4121  55.16 S0  159.4842 -28.9073
ESO_437-_G_022        0 0 0 0  5.206 2.546  4.859   0.4499  1.8556   1.6192  58.06 Sbc 159.5744 -28.8858
ESO_437-_G_021        1 0 0 0  4.225 2.699  4.664   6.5535  1.4867   8.6373  52.21 S0  159.5448 -28.7832
ESO_437-_G_025        1 0 0 0  5.091 3.415  5.073   1.1413  1.1704   2.5384  44.52 Sb  159.6670 -28.5688
ESO_437-_G_032        1 1 0 0  5.552 3.994  5.600   0.2576  0.5099   0.7189  42.44 Sbc 159.8541 -27.9125
NGC_3336              1 0 0 0  5.071 3.905  3.635   5.2669  4.9563  11.3709  52.84 Sc  160.0704 -27.7771
ESO_437-_G_038        1 0 0 0  4.019 1.751  4.132   6.0782  1.1843   7.6031  59.26 S0  160.2094 -27.9660
ESO_501-_G_075        1 0 0 0  4.912 3.524  2.980   6.5881  6.8469  14.7176  69.85 Sc  160.2460 -27.0841
ESO_501-_G_068        0 0 0 0  5.536 3.824  5.546   0.6791  1.3741   1.9121  40.31 Sbc 159.8262 -26.8400
2MASX_J10374052-27032 0 0 0 0  4.186 2.394  4.465   2.9286  0.2279   2.6673  58.06 S0  159.4188 -27.0579
2MASX_J10374157-27023 0 0 0 0  4.205 2.646  4.107   0.9953  0.1253   1.0707  57.85 E   159.4232 -27.0443
IC_2597               1 0 0 0  4.623 4.210  5.342  11.0631  2.2283  14.0087  39.14 E   159.4475 -27.0814
ABELL_1060:[R89]_354  0 0 0 0  4.056 1.605  4.216   0.      0.0361   0.      63.99 S0  159.4895 -27.1086
ESO_501-_G_059        1 0 0 0  5.879 5.146  5.395   0.7595  0.2497   1.1398  31.91 Sc  159.4563 -27.1212
NFP_J103747.0-273423  0 0 0 0  4.126 1.648  3.962   0.      0.1089   0.      63.85 S0  159.4460 -27.5728
NGC_3316              0 0 0 0  4.286 2.699  4.304   7.2441  1.9748  10.1878  55.30 S0  159.4053 -27.5940
ESO_437-_G_044        1 0 0 0  5.048 3.859  3.559   2.0860  1.7283   4.3037  58.19 Sc  160.4262 -28.7797
ESO_437-_G_045        1 0 0 0  4.196 2.227  4.838   4.9013  0.9445   6.1011  49.09 S0  160.4988 -28.7766
ESO_439-_G_020        1 0 0 0  0.926 0.244  0.746   2.5041  2.1441   5.2321  54.81 Sb  174.5646 -29.7285
ESO_440-_G_004        1 0 0 0  6.504 5.544  6.075   0.      0.4844   0.      23.57 Scd 176.4238 -28.3672
NGC_3885              1 0 0 0  4.926 4.036  5.927   4.2031  1.0019   5.6432  23.09 S0  176.6938 -27.9220
NGC_3923              1 0 0 0  4.971 4.208  5.923  16.7705  4.1413  22.8155  19.55 E   177.7569 -28.8064
UGCA_250              0 0 0 0  6.487 5.764  5.665   0.4493  1.8386   1.6161  21.72 Scd 178.3501 -28.5532
ESO_504-_G_030        1 0 0 0  6.462 5.817  6.112   0.      0.1855   0.      22.96 Scd 179.3127 -27.7002
